#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EAMY_0509	mdtI	665029.EAMY_0509	665029.EAMY_0507	0.535	0	0	0	0	0	0	0	0.535
EAMY_0509	mdtJ	665029.EAMY_0509	665029.EAMY_0508	0.535	0	0	0	0	0	0	0	0.535
EAMY_0950	gtrB1	665029.EAMY_0950	665029.EAMY_0951	0.773	0	0	0	0	0	0	0	0.773
EAMY_1083	yfbE	665029.EAMY_1083	665029.EAMY_1084	0.566	0	0	0	0	0	0	0	0.566
EAMY_1281	aaeA	665029.EAMY_1281	665029.EAMY_0292	0.077	0	0.321	0	0.384	0.270	0	0.072	0.690
EAMY_1281	mdtA	665029.EAMY_1281	665029.EAMY_0683	0.057	0	0.631	0	0.096	0.427	0	0.072	0.802
EAMY_1281	mdtB	665029.EAMY_1281	665029.EAMY_0684	0.051	0.058	0.295	0	0.056	0.278	0	0.050	0.497
EAMY_1281	mdtC	665029.EAMY_1281	665029.EAMY_0685	0.051	0.065	0.252	0	0.056	0.278	0	0.050	0.470
EAMY_1281	nodT	665029.EAMY_1281	665029.EAMY_0688	0	0	0.737	0	0	0	0	0	0.737
EAMY_1281	acrB	665029.EAMY_1281	665029.EAMY_1008	0.051	0.262	0.649	0	0.056	0.278	0	0.053	0.804
EAMY_1281	acrA	665029.EAMY_1281	665029.EAMY_1009	0.057	0	0.713	0	0.096	0.427	0	0.072	0.846
EAMY_1281	yegO	665029.EAMY_1281	665029.EAMY_2264	0.051	0.086	0.243	0	0.056	0.278	0	0.050	0.476
EAMY_1281	yegN	665029.EAMY_1281	665029.EAMY_2263	0.051	0.064	0.262	0	0.056	0.278	0	0.050	0.477
EAMY_1281	yegM	665029.EAMY_1281	665029.EAMY_2262	0.057	0	0.586	0	0.096	0.427	0	0.072	0.778
EAMY_1281	cmeB	665029.EAMY_1281	665029.EAMY_2508	0.051	0.257	0.643	0	0.056	0.278	0	0.050	0.799
EAMY_1423	aaeA	665029.EAMY_1423	665029.EAMY_0292	0.077	0	0.257	0	0.384	0.270	0	0.072	0.661
EAMY_1423	mdtA	665029.EAMY_1423	665029.EAMY_0683	0.057	0	0.576	0	0.096	0.427	0	0.072	0.772
EAMY_1423	mdtB	665029.EAMY_1423	665029.EAMY_0684	0.051	0.091	0.252	0	0.056	0.278	0	0.050	0.484
EAMY_1423	mdtC	665029.EAMY_1423	665029.EAMY_0685	0.051	0.072	0.221	0	0.056	0.278	0	0.050	0.452
EAMY_1423	acrB	665029.EAMY_1423	665029.EAMY_1008	0.051	0.381	0.667	0	0.056	0.278	0	0.053	0.844
EAMY_1423	acrA	665029.EAMY_1423	665029.EAMY_1009	0.057	0	0.712	0	0.096	0.427	0	0.072	0.845
EAMY_1423	marR	665029.EAMY_1423	665029.EAMY_1420	0.909	0	0.168	0	0.045	0	0	0	0.921
EAMY_1423	yegO	665029.EAMY_1423	665029.EAMY_2264	0.051	0.074	0.220	0	0.056	0.278	0	0.050	0.453
EAMY_1423	yegN	665029.EAMY_1423	665029.EAMY_2263	0.051	0.081	0.227	0	0.056	0.278	0	0.050	0.462
EAMY_1423	yegM	665029.EAMY_1423	665029.EAMY_2262	0.057	0	0.542	0	0.096	0.427	0	0.072	0.754
EAMY_1423	cmeB	665029.EAMY_1423	665029.EAMY_2508	0.051	0.371	0.670	0	0.056	0.278	0	0.050	0.842
EAMY_2573	aadK	665029.EAMY_2573	665029.EAMY_2574	0.572	0	0	0	0	0	0	0	0.572
EAMY_2854	ampE	665029.EAMY_2854	665029.EAMY_2852	0.613	0	0	0	0	0	0	0	0.613
EAMY_2854	EAMY_2855	665029.EAMY_2854	665029.EAMY_2855	0.572	0	0	0	0	0	0	0	0.572
EAMY_2855	ampE	665029.EAMY_2855	665029.EAMY_2852	0.462	0	0	0	0	0	0	0	0.462
EAMY_2855	EAMY_2854	665029.EAMY_2855	665029.EAMY_2854	0.572	0	0	0	0	0	0	0	0.572
aadK	EAMY_2573	665029.EAMY_2574	665029.EAMY_2573	0.572	0	0	0	0	0	0	0	0.572
aaeA	yegN	665029.EAMY_0292	665029.EAMY_2263	0.041	0	0.236	0	0	0	0	0.259	0.410
aaeA	slyA	665029.EAMY_0292	665029.EAMY_1701	0.109	0	0.267	0	0.046	0	0	0.170	0.413
aaeA	marR	665029.EAMY_0292	665029.EAMY_1420	0.109	0	0.310	0	0.046	0	0	0.170	0.448
aaeA	cmeB	665029.EAMY_0292	665029.EAMY_2508	0.041	0	0.432	0	0	0	0	0.073	0.450
aaeA	acrB	665029.EAMY_0292	665029.EAMY_1008	0.041	0	0.444	0	0	0	0	0.073	0.462
aaeA	yegM	665029.EAMY_0292	665029.EAMY_2262	0.053	0	0.481	0	0.045	0	0	0.057	0.498
aaeA	mdtA	665029.EAMY_0292	665029.EAMY_0683	0.053	0	0.502	0	0.045	0	0	0.057	0.518
aaeA	tolC	665029.EAMY_0292	665029.EAMY_0433	0.070	0	0	0	0.384	0.270	0	0.096	0.571
aaeA	prtF	665029.EAMY_0292	665029.EAMY_3577	0.070	0	0	0	0.384	0.270	0	0.096	0.571
aaeA	acrA	665029.EAMY_0292	665029.EAMY_1009	0.053	0	0.518	0	0.045	0	0	0.234	0.621
aaeA	EAMY_1423	665029.EAMY_0292	665029.EAMY_1423	0.077	0	0.257	0	0.384	0.270	0	0.072	0.661
aaeA	nodT	665029.EAMY_0292	665029.EAMY_0688	0.077	0	0.308	0	0.384	0.270	0	0.072	0.684
aaeA	EAMY_1281	665029.EAMY_0292	665029.EAMY_1281	0.077	0	0.321	0	0.384	0.270	0	0.072	0.690
acrA	aaeA	665029.EAMY_1009	665029.EAMY_0292	0.053	0	0.518	0	0.045	0	0	0.234	0.621
acrA	tolC	665029.EAMY_1009	665029.EAMY_0433	0.069	0	0.157	0	0.113	0.474	0.900	0.854	0.993
acrA	mdtA	665029.EAMY_1009	665029.EAMY_0683	0	0	0.243	0.670	0	0	0	0.240	0.400
acrA	mdtB	665029.EAMY_1009	665029.EAMY_0684	0.052	0.009	0.304	0	0.288	0.396	0	0.377	0.791
acrA	mdtC	665029.EAMY_1009	665029.EAMY_0685	0.052	0.015	0.255	0	0.288	0.396	0	0.218	0.719
acrA	nodT	665029.EAMY_1009	665029.EAMY_0688	0.057	0	0.521	0	0.096	0.427	0	0.072	0.743
acrA	acrB	665029.EAMY_1009	665029.EAMY_1008	0.901	0.196	0.774	0	0.288	0.439	0.900	0.440	0.999
acrA	yegM	665029.EAMY_1009	665029.EAMY_2262	0	0	0.243	0.670	0	0	0	0.253	0.410
acrA	acrZ	665029.EAMY_1009	665029.EAMY_1196	0	0	0	0	0	0.414	0	0.050	0.419
acrA	prtF	665029.EAMY_1009	665029.EAMY_3577	0.069	0	0	0	0.113	0.474	0	0.198	0.605
acrA	yegN	665029.EAMY_1009	665029.EAMY_2263	0.052	0.015	0.283	0	0.288	0.396	0	0.377	0.784
acrA	yegO	665029.EAMY_1009	665029.EAMY_2264	0.052	0.016	0.272	0	0.288	0.396	0	0.439	0.803
acrA	EAMY_1423	665029.EAMY_1009	665029.EAMY_1423	0.057	0	0.712	0	0.096	0.427	0	0.072	0.845
acrA	EAMY_1281	665029.EAMY_1009	665029.EAMY_1281	0.057	0	0.713	0	0.096	0.427	0	0.072	0.846
acrA	cmeB	665029.EAMY_1009	665029.EAMY_2508	0.052	0.194	0.774	0	0.288	0.396	0	0.051	0.913
acrB	aaeA	665029.EAMY_1008	665029.EAMY_0292	0.041	0	0.444	0	0	0	0	0.073	0.462
acrB	tolC	665029.EAMY_1008	665029.EAMY_0433	0.057	0	0.153	0	0.047	0.509	0.900	0.258	0.965
acrB	mdtA	665029.EAMY_1008	665029.EAMY_0683	0.052	0.021	0.658	0	0.288	0.439	0	0.051	0.854
acrB	nodT	665029.EAMY_1008	665029.EAMY_0688	0.051	0	0.326	0	0.056	0.278	0	0.053	0.511
acrB	prtF	665029.EAMY_1008	665029.EAMY_3577	0.057	0	0	0	0.047	0.509	0	0.107	0.553
acrB	acrZ	665029.EAMY_1008	665029.EAMY_1196	0	0	0	0	0	0.690	0	0	0.690
acrB	EAMY_1281	665029.EAMY_1008	665029.EAMY_1281	0.051	0.262	0.649	0	0.056	0.278	0	0.053	0.804
acrB	EAMY_1423	665029.EAMY_1008	665029.EAMY_1423	0.051	0.381	0.667	0	0.056	0.278	0	0.053	0.844
acrB	yegM	665029.EAMY_1008	665029.EAMY_2262	0.052	0.030	0.657	0	0.288	0.439	0	0.051	0.854
acrB	acrA	665029.EAMY_1008	665029.EAMY_1009	0.901	0.196	0.774	0	0.288	0.439	0.900	0.440	0.999
acrZ	tolC	665029.EAMY_1196	665029.EAMY_0433	0	0	0	0	0	0.451	0	0.166	0.522
acrZ	mdtA	665029.EAMY_1196	665029.EAMY_0683	0	0	0	0	0	0.414	0	0.050	0.419
acrZ	acrB	665029.EAMY_1196	665029.EAMY_1008	0	0	0	0	0	0.690	0	0	0.690
acrZ	acrA	665029.EAMY_1196	665029.EAMY_1009	0	0	0	0	0	0.414	0	0.050	0.419
acrZ	yegM	665029.EAMY_1196	665029.EAMY_2262	0	0	0	0	0	0.414	0	0.050	0.419
acrZ	prtF	665029.EAMY_1196	665029.EAMY_3577	0	0	0	0	0	0.451	0	0.166	0.522
ampE	EAMY_2855	665029.EAMY_2852	665029.EAMY_2855	0.462	0	0	0	0	0	0	0	0.462
ampE	EAMY_2854	665029.EAMY_2852	665029.EAMY_2854	0.613	0	0	0	0	0	0	0	0.613
cmeB	aaeA	665029.EAMY_2508	665029.EAMY_0292	0.041	0	0.432	0	0	0	0	0.073	0.450
cmeB	tolC	665029.EAMY_2508	665029.EAMY_0433	0.057	0	0.151	0	0.047	0.278	0	0.168	0.458
cmeB	mdtA	665029.EAMY_2508	665029.EAMY_0683	0.052	0.021	0.671	0	0.288	0.396	0	0.051	0.849
cmeB	nodT	665029.EAMY_2508	665029.EAMY_0688	0.051	0	0.320	0	0.056	0.278	0	0.050	0.505
cmeB	acrA	665029.EAMY_2508	665029.EAMY_1009	0.052	0.194	0.774	0	0.288	0.396	0	0.051	0.913
cmeB	EAMY_1281	665029.EAMY_2508	665029.EAMY_1281	0.051	0.257	0.643	0	0.056	0.278	0	0.050	0.799
cmeB	EAMY_1423	665029.EAMY_2508	665029.EAMY_1423	0.051	0.371	0.670	0	0.056	0.278	0	0.050	0.842
cmeB	yegM	665029.EAMY_2508	665029.EAMY_2262	0.052	0.029	0.674	0	0.288	0.396	0	0.051	0.850
dsbA1	tolC	665029.EAMY_0028	665029.EAMY_0433	0	0	0.550	0	0	0	0	0	0.550
dsbA1	dsbA3	665029.EAMY_0028	665029.EAMY_0800	0	0	0.150	0.850	0	0	0.900	0	0.911
dsbA3	dsbA1	665029.EAMY_0800	665029.EAMY_0028	0	0	0.150	0.850	0	0	0.900	0	0.911
dsbA3	tolC	665029.EAMY_0800	665029.EAMY_0433	0	0	0.421	0	0	0	0	0	0.421
emrR	yrbB	665029.EAMY_2717	665029.EAMY_0327	0	0	0.561	0	0	0	0	0	0.561
fieF	ybgR	665029.EAMY_0107	665029.EAMY_1183	0.131	0	0.115	0.610	0.045	0.092	0	0.267	0.422
gtrB1	EAMY_0950	665029.EAMY_0951	665029.EAMY_0950	0.773	0	0	0	0	0	0	0	0.773
gtrB1	yfbW	665029.EAMY_0951	665029.EAMY_1088	0.148	0	0	0	0.232	0	0	0.182	0.418
gtrB1	yfbH	665029.EAMY_0951	665029.EAMY_1086	0.148	0	0	0	0.363	0	0	0.167	0.508
gtrB1	yfbG	665029.EAMY_0951	665029.EAMY_1085	0.148	0	0	0	0.539	0.042	0	0.181	0.650
gtrB1	yfbI	665029.EAMY_0951	665029.EAMY_1087	0.148	0	0.207	0	0.576	0	0	0.182	0.734
gtrB3	yfbG	665029.EAMY_3311	665029.EAMY_1085	0.148	0	0	0	0.539	0.042	0	0.181	0.650
gtrB3	yfbH	665029.EAMY_3311	665029.EAMY_1086	0.148	0	0	0	0.363	0	0	0.167	0.508
gtrB3	yfbI	665029.EAMY_3311	665029.EAMY_1087	0.148	0	0.202	0	0.576	0	0	0.182	0.732
gtrB3	yfbW	665029.EAMY_3311	665029.EAMY_1088	0.148	0	0	0	0.232	0	0	0.182	0.418
marR	aaeA	665029.EAMY_1420	665029.EAMY_0292	0.109	0	0.310	0	0.046	0	0	0.170	0.448
marR	slyA	665029.EAMY_1420	665029.EAMY_1701	0	0	0.279	0.668	0	0	0	0.204	0.401
marR	EAMY_1423	665029.EAMY_1420	665029.EAMY_1423	0.909	0	0.168	0	0.045	0	0	0	0.921
mdtA	aaeA	665029.EAMY_0683	665029.EAMY_0292	0.053	0	0.502	0	0.045	0	0	0.057	0.518
mdtA	tolC	665029.EAMY_0683	665029.EAMY_0433	0.069	0	0	0	0.113	0.474	0	0.261	0.636
mdtA	acrA	665029.EAMY_0683	665029.EAMY_1009	0	0	0.243	0.670	0	0	0	0.240	0.400
mdtA	acrZ	665029.EAMY_0683	665029.EAMY_1196	0	0	0	0	0	0.414	0	0.050	0.419
mdtA	prtF	665029.EAMY_0683	665029.EAMY_3577	0.069	0	0	0	0.113	0.474	0	0.103	0.558
mdtA	EAMY_1423	665029.EAMY_0683	665029.EAMY_1423	0.057	0	0.576	0	0.096	0.427	0	0.072	0.772
mdtA	EAMY_1281	665029.EAMY_0683	665029.EAMY_1281	0.057	0	0.631	0	0.096	0.427	0	0.072	0.802
mdtA	cmeB	665029.EAMY_0683	665029.EAMY_2508	0.052	0.021	0.671	0	0.288	0.396	0	0.051	0.849
mdtA	acrB	665029.EAMY_0683	665029.EAMY_1008	0.052	0.021	0.658	0	0.288	0.439	0	0.051	0.854
mdtA	yegM	665029.EAMY_0683	665029.EAMY_2262	0	0	0.113	0.901	0	0	0.900	0	0.907
mdtA	yegN	665029.EAMY_0683	665029.EAMY_2263	0.052	0.001	0.773	0	0.288	0.396	0	0.440	0.938
mdtA	yegO	665029.EAMY_0683	665029.EAMY_2264	0.052	0.001	0.773	0	0.288	0.396	0	0.684	0.965
mdtA	nodT	665029.EAMY_0683	665029.EAMY_0688	0.809	0	0.729	0	0.096	0.427	0	0.072	0.970
mdtA	mdtB	665029.EAMY_0683	665029.EAMY_0684	0.909	0.001	0.774	0	0.288	0.396	0	0.440	0.994
mdtA	mdtC	665029.EAMY_0683	665029.EAMY_0685	0.909	0.001	0.773	0	0.288	0.396	0	0.685	0.996
mdtB	tolC	665029.EAMY_0684	665029.EAMY_0433	0.057	0	0	0	0.047	0.278	0	0.340	0.514
mdtB	mdtA	665029.EAMY_0684	665029.EAMY_0683	0.909	0.001	0.774	0	0.288	0.396	0	0.440	0.994
mdtB	EAMY_1423	665029.EAMY_0684	665029.EAMY_1423	0.051	0.091	0.252	0	0.056	0.278	0	0.050	0.484
mdtB	EAMY_1281	665029.EAMY_0684	665029.EAMY_1281	0.051	0.058	0.295	0	0.056	0.278	0	0.050	0.497
