#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
mdtB	acrA	665029.EAMY_0684	665029.EAMY_1009	0.052	0.009	0.304	0	0.288	0.396	0	0.377	0.791
mdtB	yegN	665029.EAMY_0684	665029.EAMY_2263	0	0	0.062	0.970	0	0	0.900	0	0.902
mdtB	mdtC	665029.EAMY_0684	665029.EAMY_0685	0.909	0	0.093	0.928	0	0	0	0.087	0.918
mdtB	nodT	665029.EAMY_0684	665029.EAMY_0688	0.809	0	0.640	0	0.056	0.278	0	0.050	0.947
mdtB	yegM	665029.EAMY_0684	665029.EAMY_2262	0.052	0.001	0.774	0	0.288	0.396	0	0.585	0.954
mdtC	tolC	665029.EAMY_0685	665029.EAMY_0433	0.057	0	0	0	0.047	0.278	0	0.452	0.597
mdtC	mdtA	665029.EAMY_0685	665029.EAMY_0683	0.909	0.001	0.773	0	0.288	0.396	0	0.685	0.996
mdtC	mdtB	665029.EAMY_0685	665029.EAMY_0684	0.909	0	0.093	0.928	0	0	0	0.087	0.918
mdtC	EAMY_1423	665029.EAMY_0685	665029.EAMY_1423	0.051	0.072	0.221	0	0.056	0.278	0	0.050	0.452
mdtC	EAMY_1281	665029.EAMY_0685	665029.EAMY_1281	0.051	0.065	0.252	0	0.056	0.278	0	0.050	0.470
mdtC	acrA	665029.EAMY_0685	665029.EAMY_1009	0.052	0.015	0.255	0	0.288	0.396	0	0.218	0.719
mdtC	yegO	665029.EAMY_0685	665029.EAMY_2264	0	0	0.072	0.957	0	0	0.900	0	0.903
mdtC	nodT	665029.EAMY_0685	665029.EAMY_0688	0.809	0	0.542	0	0.056	0.278	0	0.050	0.933
mdtC	yegM	665029.EAMY_0685	665029.EAMY_2262	0.052	0.002	0.773	0	0.288	0.396	0	0.727	0.970
mdtI	EAMY_0509	665029.EAMY_0507	665029.EAMY_0509	0.535	0	0	0	0	0	0	0	0.535
mdtI	mdtJ	665029.EAMY_0507	665029.EAMY_0508	0.909	0	0.735	0	0.836	0	0	0.650	0.998
mdtJ	mdtI	665029.EAMY_0508	665029.EAMY_0507	0.909	0	0.735	0	0.836	0	0	0.650	0.998
mdtJ	EAMY_0509	665029.EAMY_0508	665029.EAMY_0509	0.535	0	0	0	0	0	0	0	0.535
mrcA	mrcB	665029.EAMY_3437	665029.EAMY_2784	0.108	0	0.273	0.617	0	0.235	0.900	0.195	0.952
mrcB	mrcA	665029.EAMY_2784	665029.EAMY_3437	0.108	0	0.273	0.617	0	0.235	0.900	0.195	0.952
nodT	aaeA	665029.EAMY_0688	665029.EAMY_0292	0.077	0	0.308	0	0.384	0.270	0	0.072	0.684
nodT	mdtA	665029.EAMY_0688	665029.EAMY_0683	0.809	0	0.729	0	0.096	0.427	0	0.072	0.970
nodT	mdtB	665029.EAMY_0688	665029.EAMY_0684	0.809	0	0.640	0	0.056	0.278	0	0.050	0.947
nodT	mdtC	665029.EAMY_0688	665029.EAMY_0685	0.809	0	0.542	0	0.056	0.278	0	0.050	0.933
nodT	cmeB	665029.EAMY_0688	665029.EAMY_2508	0.051	0	0.320	0	0.056	0.278	0	0.050	0.505
nodT	acrB	665029.EAMY_0688	665029.EAMY_1008	0.051	0	0.326	0	0.056	0.278	0	0.053	0.511
nodT	yegO	665029.EAMY_0688	665029.EAMY_2264	0.052	0	0.516	0	0.056	0.278	0	0.050	0.648
nodT	yegN	665029.EAMY_0688	665029.EAMY_2263	0.072	0	0.577	0	0.056	0.278	0	0.050	0.699
nodT	EAMY_1281	665029.EAMY_0688	665029.EAMY_1281	0	0	0.737	0	0	0	0	0	0.737
nodT	acrA	665029.EAMY_0688	665029.EAMY_1009	0.057	0	0.521	0	0.096	0.427	0	0.072	0.743
nodT	yegM	665029.EAMY_0688	665029.EAMY_2262	0.072	0	0.689	0	0.096	0.427	0	0.072	0.835
prtF	aaeA	665029.EAMY_3577	665029.EAMY_0292	0.070	0	0	0	0.384	0.270	0	0.096	0.571
prtF	mdtA	665029.EAMY_3577	665029.EAMY_0683	0.069	0	0	0	0.113	0.474	0	0.103	0.558
prtF	acrB	665029.EAMY_3577	665029.EAMY_1008	0.057	0	0	0	0.047	0.509	0	0.107	0.553
prtF	acrA	665029.EAMY_3577	665029.EAMY_1009	0.069	0	0	0	0.113	0.474	0	0.198	0.605
prtF	acrZ	665029.EAMY_3577	665029.EAMY_1196	0	0	0	0	0	0.451	0	0.166	0.522
prtF	yegM	665029.EAMY_3577	665029.EAMY_2262	0.069	0	0.172	0	0.113	0.474	0	0.103	0.618
slyA	aaeA	665029.EAMY_1701	665029.EAMY_0292	0.109	0	0.267	0	0.046	0	0	0.170	0.413
slyA	marR	665029.EAMY_1701	665029.EAMY_1420	0	0	0.279	0.668	0	0	0	0.204	0.401
tolC	dsbA1	665029.EAMY_0433	665029.EAMY_0028	0	0	0.550	0	0	0	0	0	0.550
tolC	aaeA	665029.EAMY_0433	665029.EAMY_0292	0.070	0	0	0	0.384	0.270	0	0.096	0.571
tolC	dsbA3	665029.EAMY_0433	665029.EAMY_0800	0	0	0.421	0	0	0	0	0	0.421
tolC	cmeB	665029.EAMY_0433	665029.EAMY_2508	0.057	0	0.151	0	0.047	0.278	0	0.168	0.458
tolC	mdtB	665029.EAMY_0433	665029.EAMY_0684	0.057	0	0	0	0.047	0.278	0	0.340	0.514
tolC	yegN	665029.EAMY_0433	665029.EAMY_2263	0.057	0	0	0	0.047	0.278	0	0.340	0.514
tolC	acrZ	665029.EAMY_0433	665029.EAMY_1196	0	0	0	0	0	0.451	0	0.166	0.522
tolC	yegO	665029.EAMY_0433	665029.EAMY_2264	0.057	0	0	0	0.047	0.278	0	0.396	0.555
tolC	mdtC	665029.EAMY_0433	665029.EAMY_0685	0.057	0	0	0	0.047	0.278	0	0.452	0.597
tolC	yegM	665029.EAMY_0433	665029.EAMY_2262	0.069	0	0	0	0.113	0.474	0	0.260	0.635
tolC	mdtA	665029.EAMY_0433	665029.EAMY_0683	0.069	0	0	0	0.113	0.474	0	0.261	0.636
tolC	acrB	665029.EAMY_0433	665029.EAMY_1008	0.057	0	0.153	0	0.047	0.509	0.900	0.258	0.965
tolC	acrA	665029.EAMY_0433	665029.EAMY_1009	0.069	0	0.157	0	0.113	0.474	0.900	0.854	0.993
ybgR	fieF	665029.EAMY_1183	665029.EAMY_0107	0.131	0	0.115	0.610	0.045	0.092	0	0.267	0.422
yegM	aaeA	665029.EAMY_2262	665029.EAMY_0292	0.053	0	0.481	0	0.045	0	0	0.057	0.498
yegM	tolC	665029.EAMY_2262	665029.EAMY_0433	0.069	0	0	0	0.113	0.474	0	0.260	0.635
yegM	mdtA	665029.EAMY_2262	665029.EAMY_0683	0	0	0.113	0.901	0	0	0.900	0	0.907
yegM	mdtB	665029.EAMY_2262	665029.EAMY_0684	0.052	0.001	0.774	0	0.288	0.396	0	0.585	0.954
yegM	mdtC	665029.EAMY_2262	665029.EAMY_0685	0.052	0.002	0.773	0	0.288	0.396	0	0.727	0.970
yegM	nodT	665029.EAMY_2262	665029.EAMY_0688	0.072	0	0.689	0	0.096	0.427	0	0.072	0.835
yegM	acrB	665029.EAMY_2262	665029.EAMY_1008	0.052	0.030	0.657	0	0.288	0.439	0	0.051	0.854
yegM	acrA	665029.EAMY_2262	665029.EAMY_1009	0	0	0.243	0.670	0	0	0	0.253	0.410
yegM	acrZ	665029.EAMY_2262	665029.EAMY_1196	0	0	0	0	0	0.414	0	0.050	0.419
yegM	EAMY_1281	665029.EAMY_2262	665029.EAMY_1281	0.057	0	0.586	0	0.096	0.427	0	0.072	0.778
yegM	EAMY_1423	665029.EAMY_2262	665029.EAMY_1423	0.057	0	0.542	0	0.096	0.427	0	0.072	0.754
yegM	prtF	665029.EAMY_2262	665029.EAMY_3577	0.069	0	0.172	0	0.113	0.474	0	0.103	0.618
yegM	cmeB	665029.EAMY_2262	665029.EAMY_2508	0.052	0.029	0.674	0	0.288	0.396	0	0.051	0.850
yegM	yegN	665029.EAMY_2262	665029.EAMY_2263	0.909	0.002	0.774	0	0.288	0.396	0	0.585	0.995
yegM	yegO	665029.EAMY_2262	665029.EAMY_2264	0.909	0.002	0.774	0	0.288	0.396	0	0.729	0.997
yegN	aaeA	665029.EAMY_2263	665029.EAMY_0292	0.041	0	0.236	0	0	0	0	0.259	0.410
yegN	tolC	665029.EAMY_2263	665029.EAMY_0433	0.057	0	0	0	0.047	0.278	0	0.340	0.514
yegN	mdtA	665029.EAMY_2263	665029.EAMY_0683	0.052	0.001	0.773	0	0.288	0.396	0	0.440	0.938
yegN	mdtB	665029.EAMY_2263	665029.EAMY_0684	0	0	0.062	0.970	0	0	0.900	0	0.902
yegN	nodT	665029.EAMY_2263	665029.EAMY_0688	0.072	0	0.577	0	0.056	0.278	0	0.050	0.699
yegN	acrA	665029.EAMY_2263	665029.EAMY_1009	0.052	0.015	0.283	0	0.288	0.396	0	0.377	0.784
yegN	EAMY_1281	665029.EAMY_2263	665029.EAMY_1281	0.051	0.064	0.262	0	0.056	0.278	0	0.050	0.477
yegN	EAMY_1423	665029.EAMY_2263	665029.EAMY_1423	0.051	0.081	0.227	0	0.056	0.278	0	0.050	0.462
yegN	yegM	665029.EAMY_2263	665029.EAMY_2262	0.909	0.002	0.774	0	0.288	0.396	0	0.585	0.995
yegN	yegO	665029.EAMY_2263	665029.EAMY_2264	0.909	0	0.090	0.933	0	0	0	0.084	0.917
yegO	tolC	665029.EAMY_2264	665029.EAMY_0433	0.057	0	0	0	0.047	0.278	0	0.396	0.555
yegO	mdtA	665029.EAMY_2264	665029.EAMY_0683	0.052	0.001	0.773	0	0.288	0.396	0	0.684	0.965
yegO	mdtC	665029.EAMY_2264	665029.EAMY_0685	0	0	0.072	0.957	0	0	0.900	0	0.903
yegO	nodT	665029.EAMY_2264	665029.EAMY_0688	0.052	0	0.516	0	0.056	0.278	0	0.050	0.648
yegO	acrA	665029.EAMY_2264	665029.EAMY_1009	0.052	0.016	0.272	0	0.288	0.396	0	0.439	0.803
yegO	EAMY_1281	665029.EAMY_2264	665029.EAMY_1281	0.051	0.086	0.243	0	0.056	0.278	0	0.050	0.476
yegO	EAMY_1423	665029.EAMY_2264	665029.EAMY_1423	0.051	0.074	0.220	0	0.056	0.278	0	0.050	0.453
yegO	yegM	665029.EAMY_2264	665029.EAMY_2262	0.909	0.002	0.774	0	0.288	0.396	0	0.729	0.997
yegO	yegN	665029.EAMY_2264	665029.EAMY_2263	0.909	0	0.090	0.933	0	0	0	0.084	0.917
yfbE	EAMY_1083	665029.EAMY_1084	665029.EAMY_1083	0.566	0	0	0	0	0	0	0	0.566
yfbE	yfbJ	665029.EAMY_1084	665029.EAMY_1089	0.397	0	0.330	0	0.052	0	0	0.050	0.587
yfbE	yfbI	665029.EAMY_1084	665029.EAMY_1087	0.404	0	0.288	0	0.165	0	0	0.149	0.658
yfbE	yfbW	665029.EAMY_1084	665029.EAMY_1088	0.404	0	0.345	0	0.170	0	0	0.110	0.673
yfbE	yfbH	665029.EAMY_1084	665029.EAMY_1086	0.672	0	0.461	0	0.168	0	0	0	0.840
yfbE	yfbG	665029.EAMY_1084	665029.EAMY_1085	0.672	0	0.511	0	0.468	0	0.900	0.200	0.991
yfbG	gtrB1	665029.EAMY_1085	665029.EAMY_0951	0.148	0	0	0	0.539	0.042	0	0.181	0.650
yfbG	yfbE	665029.EAMY_1085	665029.EAMY_1084	0.672	0	0.511	0	0.468	0	0.900	0.200	0.991
yfbG	gtrB3	665029.EAMY_1085	665029.EAMY_3311	0.148	0	0	0	0.539	0.042	0	0.181	0.650
yfbG	yfbJ	665029.EAMY_1085	665029.EAMY_1089	0.788	0	0.738	0	0.064	0	0	0.098	0.946
yfbG	yfbW	665029.EAMY_1085	665029.EAMY_1088	0.788	0	0.697	0	0.608	0	0	0.109	0.974
yfbG	yfbI	665029.EAMY_1085	665029.EAMY_1087	0.788	0	0.769	0	0.788	0	0	0.310	0.991
yfbG	yfbH	665029.EAMY_1085	665029.EAMY_1086	0.909	0	0.774	0	0.794	0	0	0.205	0.996
yfbH	gtrB1	665029.EAMY_1086	665029.EAMY_0951	0.148	0	0	0	0.363	0	0	0.167	0.508
yfbH	yfbE	665029.EAMY_1086	665029.EAMY_1084	0.672	0	0.461	0	0.168	0	0	0	0.840
yfbH	yfbG	665029.EAMY_1086	665029.EAMY_1085	0.909	0	0.774	0	0.794	0	0	0.205	0.996
yfbH	gtrB3	665029.EAMY_1086	665029.EAMY_3311	0.148	0	0	0	0.363	0	0	0.167	0.508
yfbH	yfbJ	665029.EAMY_1086	665029.EAMY_1089	0.788	0	0.745	0	0.049	0	0	0.042	0.944
yfbH	yfbW	665029.EAMY_1086	665029.EAMY_1088	0.788	0	0.663	0	0.787	0	0	0.179	0.985
yfbH	yfbI	665029.EAMY_1086	665029.EAMY_1087	0.788	0	0.766	0	0.810	0	0.500	0.178	0.995
yfbI	gtrB1	665029.EAMY_1087	665029.EAMY_0951	0.148	0	0.207	0	0.576	0	0	0.182	0.734
yfbI	yfbE	665029.EAMY_1087	665029.EAMY_1084	0.404	0	0.288	0	0.165	0	0	0.149	0.658
yfbI	yfbG	665029.EAMY_1087	665029.EAMY_1085	0.788	0	0.769	0	0.788	0	0	0.310	0.991
yfbI	yfbH	665029.EAMY_1087	665029.EAMY_1086	0.788	0	0.766	0	0.810	0	0.500	0.178	0.995
yfbI	gtrB3	665029.EAMY_1087	665029.EAMY_3311	0.148	0	0.202	0	0.576	0	0	0.182	0.732
yfbI	yjdB	665029.EAMY_1087	665029.EAMY_1696	0.069	0	0	0	0.358	0	0.900	0.201	0.945
yfbI	yfbJ	665029.EAMY_1087	665029.EAMY_1089	0.909	0	0.692	0	0.087	0	0	0.189	0.976
yfbI	yfbW	665029.EAMY_1087	665029.EAMY_1088	0.909	0	0.587	0	0.392	0	0	0.264	0.981
yfbJ	yfbE	665029.EAMY_1089	665029.EAMY_1084	0.397	0	0.330	0	0.052	0	0	0.050	0.587
yfbJ	yfbG	665029.EAMY_1089	665029.EAMY_1085	0.788	0	0.738	0	0.064	0	0	0.098	0.946
yfbJ	yfbH	665029.EAMY_1089	665029.EAMY_1086	0.788	0	0.745	0	0.049	0	0	0.042	0.944
yfbJ	yfbI	665029.EAMY_1089	665029.EAMY_1087	0.909	0	0.692	0	0.087	0	0	0.189	0.976
yfbJ	yfbW	665029.EAMY_1089	665029.EAMY_1088	0.909	0	0.763	0	0	0	0	0.203	0.981
yfbW	gtrB1	665029.EAMY_1088	665029.EAMY_0951	0.148	0	0	0	0.232	0	0	0.182	0.418
yfbW	yfbE	665029.EAMY_1088	665029.EAMY_1084	0.404	0	0.345	0	0.170	0	0	0.110	0.673
yfbW	yfbG	665029.EAMY_1088	665029.EAMY_1085	0.788	0	0.697	0	0.608	0	0	0.109	0.974
yfbW	yfbH	665029.EAMY_1088	665029.EAMY_1086	0.788	0	0.663	0	0.787	0	0	0.179	0.985
yfbW	yfbI	665029.EAMY_1088	665029.EAMY_1087	0.909	0	0.587	0	0.392	0	0	0.264	0.981
yfbW	gtrB3	665029.EAMY_1088	665029.EAMY_3311	0.148	0	0	0	0.232	0	0	0.182	0.418
yfbW	yfbJ	665029.EAMY_1088	665029.EAMY_1089	0.909	0	0.763	0	0	0	0	0.203	0.981
yjdB	yfbI	665029.EAMY_1696	665029.EAMY_1087	0.069	0	0	0	0.358	0	0.900	0.201	0.945
yrbB	emrR	665029.EAMY_0327	665029.EAMY_2717	0	0	0.561	0	0	0	0	0	0.561
