#node	identifier	category	term ID	term description
hpaB	267608.RSp0853	STRING clusters	CL:5098	Signal transduction, and Flagellar assembly
hpaB	267608.RSp0853	STRING clusters	CL:5100	Mixed, incl. Flagellar assembly, and Taxis
hpaB	267608.RSp0853	STRING clusters	CL:5330	Mixed, incl. Hypersensitive response elicitation, and Bacterial secretion system
hpaB	267608.RSp0853	STRING clusters	CL:5331	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hpaB	267608.RSp0853	STRING clusters	CL:5332	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hpaB	267608.RSp0853	Pfam	PF05932	Tir chaperone protein (CesT) family
hpaB	267608.RSp0853	InterPro	IPR010261	Tir chaperone protein (CesT) family
hpaP	267608.RSp0862	STRING clusters	CL:5098	Signal transduction, and Flagellar assembly
hpaP	267608.RSp0862	STRING clusters	CL:5100	Mixed, incl. Flagellar assembly, and Taxis
hpaP	267608.RSp0862	STRING clusters	CL:5330	Mixed, incl. Hypersensitive response elicitation, and Bacterial secretion system
hpaP	267608.RSp0862	STRING clusters	CL:5331	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hpaP	267608.RSp0862	STRING clusters	CL:5351	Mixed, incl. Flagellar hook-length control protein FliK
hpaP	267608.RSp0862	Pfam	PF02120	Flagellar hook-length control protein FliK
hpaP	267608.RSp0862	InterPro	IPR013390	Type III secretion protein HpaP
hrcC	267608.RSp0874	GO Process	GO:0006810	Transport
hrcC	267608.RSp0874	GO Process	GO:0008104	Protein localization
hrcC	267608.RSp0874	GO Process	GO:0009306	Protein secretion
hrcC	267608.RSp0874	GO Process	GO:0009605	Response to external stimulus
hrcC	267608.RSp0874	GO Process	GO:0009607	Response to biotic stimulus
hrcC	267608.RSp0874	GO Process	GO:0009987	Cellular process
hrcC	267608.RSp0874	GO Process	GO:0015031	Protein transport
hrcC	267608.RSp0874	GO Process	GO:0030254	Protein secretion by the type III secretion system
hrcC	267608.RSp0874	GO Process	GO:0032940	Secretion by cell
hrcC	267608.RSp0874	GO Process	GO:0033036	Macromolecule localization
hrcC	267608.RSp0874	GO Process	GO:0034053	Modulation by symbiont of host defense-related programmed cell death
hrcC	267608.RSp0874	GO Process	GO:0035592	Establishment of protein localization to extracellular region
hrcC	267608.RSp0874	GO Process	GO:0035821	Modulation of process of another organism
hrcC	267608.RSp0874	GO Process	GO:0043207	Response to external biotic stimulus
hrcC	267608.RSp0874	GO Process	GO:0044003	Modulation by symbiont of host process
hrcC	267608.RSp0874	GO Process	GO:0044068	Modulation by symbiont of host cellular process
hrcC	267608.RSp0874	GO Process	GO:0044403	Biological process involved in symbiotic interaction
hrcC	267608.RSp0874	GO Process	GO:0044419	Biological process involved in interspecies interaction between organisms
hrcC	267608.RSp0874	GO Process	GO:0045184	Establishment of protein localization
hrcC	267608.RSp0874	GO Process	GO:0046903	Secretion
hrcC	267608.RSp0874	GO Process	GO:0050896	Response to stimulus
hrcC	267608.RSp0874	GO Process	GO:0051179	Localization
hrcC	267608.RSp0874	GO Process	GO:0051234	Establishment of localization
hrcC	267608.RSp0874	GO Process	GO:0051641	Cellular localization
hrcC	267608.RSp0874	GO Process	GO:0051701	Biological process involved in interaction with host
hrcC	267608.RSp0874	GO Process	GO:0051707	Response to other organism
hrcC	267608.RSp0874	GO Process	GO:0052031	Modulation by symbiont of host defense response
hrcC	267608.RSp0874	GO Process	GO:0052040	Modulation by symbiont of host programmed cell death
hrcC	267608.RSp0874	GO Process	GO:0052173	Response to defenses of other organism
hrcC	267608.RSp0874	GO Process	GO:0052200	Response to host defenses
hrcC	267608.RSp0874	GO Process	GO:0055085	Transmembrane transport
hrcC	267608.RSp0874	GO Process	GO:0070727	Cellular macromolecule localization
hrcC	267608.RSp0874	GO Process	GO:0071692	Protein localization to extracellular region
hrcC	267608.RSp0874	GO Process	GO:0071702	Organic substance transport
hrcC	267608.RSp0874	GO Process	GO:0071705	Nitrogen compound transport
hrcC	267608.RSp0874	GO Process	GO:0071806	Protein transmembrane transport
hrcC	267608.RSp0874	GO Process	GO:0075136	Response to host
hrcC	267608.RSp0874	GO Process	GO:0140352	Export from cell
hrcC	267608.RSp0874	GO Function	GO:0005488	Binding
hrcC	267608.RSp0874	GO Function	GO:0005515	Protein binding
hrcC	267608.RSp0874	GO Function	GO:0042802	Identical protein binding
hrcC	267608.RSp0874	GO Component	GO:0009279	Cell outer membrane
hrcC	267608.RSp0874	GO Component	GO:0016020	Membrane
hrcC	267608.RSp0874	GO Component	GO:0019867	Outer membrane
hrcC	267608.RSp0874	GO Component	GO:0030257	Type III protein secretion system complex
hrcC	267608.RSp0874	GO Component	GO:0030312	External encapsulating structure
hrcC	267608.RSp0874	GO Component	GO:0030313	Cell envelope
hrcC	267608.RSp0874	GO Component	GO:0031975	Envelope
hrcC	267608.RSp0874	GO Component	GO:0032991	Protein-containing complex
hrcC	267608.RSp0874	GO Component	GO:0071944	Cell periphery
hrcC	267608.RSp0874	GO Component	GO:0110165	Cellular anatomical entity
hrcC	267608.RSp0874	STRING clusters	CL:5098	Signal transduction, and Flagellar assembly
hrcC	267608.RSp0874	STRING clusters	CL:5100	Mixed, incl. Flagellar assembly, and Taxis
hrcC	267608.RSp0874	STRING clusters	CL:5330	Mixed, incl. Hypersensitive response elicitation, and Bacterial secretion system
hrcC	267608.RSp0874	STRING clusters	CL:5331	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hrcC	267608.RSp0874	STRING clusters	CL:5332	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hrcC	267608.RSp0874	KEGG	rso03070	Bacterial secretion system
hrcC	267608.RSp0874	COMPARTMENTS	GOCC:0030257	Type III protein secretion system complex
hrcC	267608.RSp0874	COMPARTMENTS	GOCC:0032991	Protein-containing complex
hrcC	267608.RSp0874	UniProt Keywords	KW-0472	Membrane
hrcC	267608.RSp0874	UniProt Keywords	KW-0653	Protein transport
hrcC	267608.RSp0874	UniProt Keywords	KW-0732	Signal
hrcC	267608.RSp0874	UniProt Keywords	KW-0811	Translocation
hrcC	267608.RSp0874	UniProt Keywords	KW-0813	Transport
hrcC	267608.RSp0874	UniProt Keywords	KW-0843	Virulence
hrcC	267608.RSp0874	UniProt Keywords	KW-0928	Hypersensitive response elicitation
hrcC	267608.RSp0874	UniProt Keywords	KW-0998	Cell outer membrane
hrcC	267608.RSp0874	Pfam	PF00263	Bacterial type II and III secretion system protein
hrcC	267608.RSp0874	Pfam	PF03958	Bacterial type II/III secretion system short domain
hrcC	267608.RSp0874	InterPro	IPR003522	Type III secretion system outer membrane pore YscC/HrcC
hrcC	267608.RSp0874	InterPro	IPR004845	Type II secretion system protein GspD, conserved site
hrcC	267608.RSp0874	InterPro	IPR004846	Type II/III secretion system
hrcC	267608.RSp0874	InterPro	IPR005644	NolW-like
hrcC	267608.RSp0874	InterPro	IPR038591	NolW-like superfamily
hrcJ	267608.RSp0867	GO Process	GO:0006810	Transport
hrcJ	267608.RSp0867	GO Process	GO:0008104	Protein localization
hrcJ	267608.RSp0867	GO Process	GO:0009306	Protein secretion
hrcJ	267608.RSp0867	GO Process	GO:0009987	Cellular process
hrcJ	267608.RSp0867	GO Process	GO:0015031	Protein transport
hrcJ	267608.RSp0867	GO Process	GO:0032940	Secretion by cell
hrcJ	267608.RSp0867	GO Process	GO:0033036	Macromolecule localization
hrcJ	267608.RSp0867	GO Process	GO:0035592	Establishment of protein localization to extracellular region
hrcJ	267608.RSp0867	GO Process	GO:0045184	Establishment of protein localization
hrcJ	267608.RSp0867	GO Process	GO:0046903	Secretion
hrcJ	267608.RSp0867	GO Process	GO:0051179	Localization
hrcJ	267608.RSp0867	GO Process	GO:0051234	Establishment of localization
hrcJ	267608.RSp0867	GO Process	GO:0051641	Cellular localization
hrcJ	267608.RSp0867	GO Process	GO:0070727	Cellular macromolecule localization
hrcJ	267608.RSp0867	GO Process	GO:0071692	Protein localization to extracellular region
hrcJ	267608.RSp0867	GO Process	GO:0071702	Organic substance transport
hrcJ	267608.RSp0867	GO Process	GO:0071705	Nitrogen compound transport
hrcJ	267608.RSp0867	GO Process	GO:0140352	Export from cell
hrcJ	267608.RSp0867	GO Component	GO:0009279	Cell outer membrane
hrcJ	267608.RSp0867	GO Component	GO:0016020	Membrane
hrcJ	267608.RSp0867	GO Component	GO:0016021	Integral component of membrane
hrcJ	267608.RSp0867	GO Component	GO:0019867	Outer membrane
hrcJ	267608.RSp0867	GO Component	GO:0030312	External encapsulating structure
hrcJ	267608.RSp0867	GO Component	GO:0030313	Cell envelope
hrcJ	267608.RSp0867	GO Component	GO:0031224	Intrinsic component of membrane
hrcJ	267608.RSp0867	GO Component	GO:0031975	Envelope
hrcJ	267608.RSp0867	GO Component	GO:0071944	Cell periphery
hrcJ	267608.RSp0867	GO Component	GO:0110165	Cellular anatomical entity
hrcJ	267608.RSp0867	STRING clusters	CL:5098	Signal transduction, and Flagellar assembly
hrcJ	267608.RSp0867	STRING clusters	CL:5100	Mixed, incl. Flagellar assembly, and Taxis
hrcJ	267608.RSp0867	STRING clusters	CL:5330	Mixed, incl. Hypersensitive response elicitation, and Bacterial secretion system
hrcJ	267608.RSp0867	STRING clusters	CL:5331	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hrcJ	267608.RSp0867	STRING clusters	CL:5332	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hrcJ	267608.RSp0867	STRING clusters	CL:5335	Hypersensitive response elicitation, and Flagellar M-ring , N-terminal
hrcJ	267608.RSp0867	KEGG	rso03070	Bacterial secretion system
hrcJ	267608.RSp0867	COMPARTMENTS	GOCC:0009279	Cell outer membrane
hrcJ	267608.RSp0867	COMPARTMENTS	GOCC:0016020	Membrane
hrcJ	267608.RSp0867	COMPARTMENTS	GOCC:0019867	Outer membrane
hrcJ	267608.RSp0867	COMPARTMENTS	GOCC:0030312	External encapsulating structure
hrcJ	267608.RSp0867	COMPARTMENTS	GOCC:0030313	Cell envelope
hrcJ	267608.RSp0867	COMPARTMENTS	GOCC:0031975	Envelope
hrcJ	267608.RSp0867	COMPARTMENTS	GOCC:0071944	Cell periphery
hrcJ	267608.RSp0867	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
hrcJ	267608.RSp0867	UniProt Keywords	KW-0449	Lipoprotein
hrcJ	267608.RSp0867	UniProt Keywords	KW-0472	Membrane
hrcJ	267608.RSp0867	UniProt Keywords	KW-0564	Palmitate
hrcJ	267608.RSp0867	UniProt Keywords	KW-0732	Signal
hrcJ	267608.RSp0867	UniProt Keywords	KW-0812	Transmembrane
hrcJ	267608.RSp0867	UniProt Keywords	KW-0998	Cell outer membrane
hrcJ	267608.RSp0867	UniProt Keywords	KW-1133	Transmembrane helix
hrcJ	267608.RSp0867	Pfam	PF01514	Secretory protein of YscJ/FliF family
hrcJ	267608.RSp0867	InterPro	IPR003282	Type III secretion system lipoprotein HrcJ/YscJ
hrcJ	267608.RSp0867	InterPro	IPR006182	Flagellar M-ring , N-terminal
hrcJ	267608.RSp0867	InterPro	IPR043427	Lipoprotein YscJ/Flagellar M-ring protein
hrcJ	267608.RSp0867	InterPro	IPR045851	AMP-binding enzyme, C-terminal domain superfamily
hrcR	267608.RSp0860	GO Process	GO:0006810	Transport
hrcR	267608.RSp0860	GO Process	GO:0008104	Protein localization
hrcR	267608.RSp0860	GO Process	GO:0009306	Protein secretion
hrcR	267608.RSp0860	GO Process	GO:0009605	Response to external stimulus
hrcR	267608.RSp0860	GO Process	GO:0009607	Response to biotic stimulus
hrcR	267608.RSp0860	GO Process	GO:0009987	Cellular process
hrcR	267608.RSp0860	GO Process	GO:0015031	Protein transport
hrcR	267608.RSp0860	GO Process	GO:0032940	Secretion by cell
hrcR	267608.RSp0860	GO Process	GO:0033036	Macromolecule localization
hrcR	267608.RSp0860	GO Process	GO:0034053	Modulation by symbiont of host defense-related programmed cell death
hrcR	267608.RSp0860	GO Process	GO:0035592	Establishment of protein localization to extracellular region
hrcR	267608.RSp0860	GO Process	GO:0035821	Modulation of process of another organism
hrcR	267608.RSp0860	GO Process	GO:0043207	Response to external biotic stimulus
hrcR	267608.RSp0860	GO Process	GO:0044003	Modulation by symbiont of host process
hrcR	267608.RSp0860	GO Process	GO:0044068	Modulation by symbiont of host cellular process
hrcR	267608.RSp0860	GO Process	GO:0044403	Biological process involved in symbiotic interaction
hrcR	267608.RSp0860	GO Process	GO:0044419	Biological process involved in interspecies interaction between organisms
hrcR	267608.RSp0860	GO Process	GO:0045184	Establishment of protein localization
hrcR	267608.RSp0860	GO Process	GO:0046903	Secretion
hrcR	267608.RSp0860	GO Process	GO:0050896	Response to stimulus
hrcR	267608.RSp0860	GO Process	GO:0051179	Localization
hrcR	267608.RSp0860	GO Process	GO:0051234	Establishment of localization
hrcR	267608.RSp0860	GO Process	GO:0051641	Cellular localization
hrcR	267608.RSp0860	GO Process	GO:0051701	Biological process involved in interaction with host
hrcR	267608.RSp0860	GO Process	GO:0051707	Response to other organism
hrcR	267608.RSp0860	GO Process	GO:0052031	Modulation by symbiont of host defense response
hrcR	267608.RSp0860	GO Process	GO:0052040	Modulation by symbiont of host programmed cell death
hrcR	267608.RSp0860	GO Process	GO:0052173	Response to defenses of other organism
hrcR	267608.RSp0860	GO Process	GO:0052200	Response to host defenses
hrcR	267608.RSp0860	GO Process	GO:0070727	Cellular macromolecule localization
hrcR	267608.RSp0860	GO Process	GO:0071692	Protein localization to extracellular region
hrcR	267608.RSp0860	GO Process	GO:0071702	Organic substance transport
hrcR	267608.RSp0860	GO Process	GO:0071705	Nitrogen compound transport
hrcR	267608.RSp0860	GO Process	GO:0075136	Response to host
hrcR	267608.RSp0860	GO Process	GO:0140352	Export from cell
hrcR	267608.RSp0860	GO Component	GO:0005886	Plasma membrane
hrcR	267608.RSp0860	GO Component	GO:0016020	Membrane
hrcR	267608.RSp0860	GO Component	GO:0016021	Integral component of membrane
hrcR	267608.RSp0860	GO Component	GO:0031224	Intrinsic component of membrane
hrcR	267608.RSp0860	GO Component	GO:0071944	Cell periphery
hrcR	267608.RSp0860	GO Component	GO:0110165	Cellular anatomical entity
hrcR	267608.RSp0860	STRING clusters	CL:5098	Signal transduction, and Flagellar assembly
hrcR	267608.RSp0860	STRING clusters	CL:5100	Mixed, incl. Flagellar assembly, and Taxis
hrcR	267608.RSp0860	STRING clusters	CL:5330	Mixed, incl. Hypersensitive response elicitation, and Bacterial secretion system
hrcR	267608.RSp0860	STRING clusters	CL:5331	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hrcR	267608.RSp0860	STRING clusters	CL:5332	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hrcR	267608.RSp0860	STRING clusters	CL:5335	Hypersensitive response elicitation, and Flagellar M-ring , N-terminal
hrcR	267608.RSp0860	KEGG	rso03070	Bacterial secretion system
hrcR	267608.RSp0860	COMPARTMENTS	GOCC:0009288	Bacterial-type flagellum
hrcR	267608.RSp0860	COMPARTMENTS	GOCC:0009425	Bacterial-type flagellum basal body
hrcR	267608.RSp0860	COMPARTMENTS	GOCC:0042995	Cell projection
hrcR	267608.RSp0860	COMPARTMENTS	GOCC:0043226	Organelle
hrcR	267608.RSp0860	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
hrcR	267608.RSp0860	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
hrcR	267608.RSp0860	UniProt Keywords	KW-0472	Membrane
hrcR	267608.RSp0860	UniProt Keywords	KW-0812	Transmembrane
hrcR	267608.RSp0860	UniProt Keywords	KW-0928	Hypersensitive response elicitation
hrcR	267608.RSp0860	UniProt Keywords	KW-1003	Cell membrane
hrcR	267608.RSp0860	UniProt Keywords	KW-1133	Transmembrane helix
hrcR	267608.RSp0860	Pfam	PF00813	FliP family
hrcR	267608.RSp0860	InterPro	IPR005773	Yop virulence translocation protein R
hrcR	267608.RSp0860	InterPro	IPR005838	Type III secretion system inner membrane P protein
hrcS	267608.RSp0859	GO Process	GO:0006810	Transport
hrcS	267608.RSp0859	GO Process	GO:0008104	Protein localization
hrcS	267608.RSp0859	GO Process	GO:0009306	Protein secretion
hrcS	267608.RSp0859	GO Process	GO:0009987	Cellular process
hrcS	267608.RSp0859	GO Process	GO:0015031	Protein transport
hrcS	267608.RSp0859	GO Process	GO:0032940	Secretion by cell
hrcS	267608.RSp0859	GO Process	GO:0033036	Macromolecule localization
hrcS	267608.RSp0859	GO Process	GO:0035592	Establishment of protein localization to extracellular region
hrcS	267608.RSp0859	GO Process	GO:0045184	Establishment of protein localization
hrcS	267608.RSp0859	GO Process	GO:0046903	Secretion
hrcS	267608.RSp0859	GO Process	GO:0051179	Localization
hrcS	267608.RSp0859	GO Process	GO:0051234	Establishment of localization
hrcS	267608.RSp0859	GO Process	GO:0051641	Cellular localization
hrcS	267608.RSp0859	GO Process	GO:0070727	Cellular macromolecule localization
hrcS	267608.RSp0859	GO Process	GO:0071692	Protein localization to extracellular region
hrcS	267608.RSp0859	GO Process	GO:0071702	Organic substance transport
hrcS	267608.RSp0859	GO Process	GO:0071705	Nitrogen compound transport
hrcS	267608.RSp0859	GO Process	GO:0140352	Export from cell
hrcS	267608.RSp0859	GO Component	GO:0005886	Plasma membrane
hrcS	267608.RSp0859	GO Component	GO:0016020	Membrane
hrcS	267608.RSp0859	GO Component	GO:0016021	Integral component of membrane
hrcS	267608.RSp0859	GO Component	GO:0031224	Intrinsic component of membrane
hrcS	267608.RSp0859	GO Component	GO:0071944	Cell periphery
hrcS	267608.RSp0859	GO Component	GO:0110165	Cellular anatomical entity
hrcS	267608.RSp0859	STRING clusters	CL:5098	Signal transduction, and Flagellar assembly
hrcS	267608.RSp0859	STRING clusters	CL:5100	Mixed, incl. Flagellar assembly, and Taxis
hrcS	267608.RSp0859	STRING clusters	CL:5330	Mixed, incl. Hypersensitive response elicitation, and Bacterial secretion system
hrcS	267608.RSp0859	STRING clusters	CL:5331	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hrcS	267608.RSp0859	STRING clusters	CL:5332	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hrcS	267608.RSp0859	STRING clusters	CL:5335	Hypersensitive response elicitation, and Flagellar M-ring , N-terminal
hrcS	267608.RSp0859	KEGG	rso03070	Bacterial secretion system
hrcS	267608.RSp0859	UniProt Keywords	KW-0472	Membrane
hrcS	267608.RSp0859	UniProt Keywords	KW-0812	Transmembrane
hrcS	267608.RSp0859	UniProt Keywords	KW-1133	Transmembrane helix
hrcS	267608.RSp0859	Pfam	PF01313	Bacterial export proteins, family 3
hrcS	267608.RSp0859	InterPro	IPR002191	Bacterial export protein family 3
hrcS	267608.RSp0859	InterPro	IPR006306	Type III secretion protein HrpO
hrcT	267608.RSp0872	GO Process	GO:0006605	Protein targeting
hrcT	267608.RSp0872	GO Process	GO:0006810	Transport
hrcT	267608.RSp0872	GO Process	GO:0006886	Intracellular protein transport
hrcT	267608.RSp0872	GO Process	GO:0008104	Protein localization
hrcT	267608.RSp0872	GO Process	GO:0009987	Cellular process
hrcT	267608.RSp0872	GO Process	GO:0015031	Protein transport
hrcT	267608.RSp0872	GO Process	GO:0033036	Macromolecule localization
hrcT	267608.RSp0872	GO Process	GO:0045184	Establishment of protein localization
hrcT	267608.RSp0872	GO Process	GO:0046907	Intracellular transport
hrcT	267608.RSp0872	GO Process	GO:0051179	Localization
hrcT	267608.RSp0872	GO Process	GO:0051234	Establishment of localization
hrcT	267608.RSp0872	GO Process	GO:0051641	Cellular localization
hrcT	267608.RSp0872	GO Process	GO:0051649	Establishment of localization in cell
hrcT	267608.RSp0872	GO Process	GO:0070727	Cellular macromolecule localization
hrcT	267608.RSp0872	GO Process	GO:0071702	Organic substance transport
hrcT	267608.RSp0872	GO Process	GO:0071705	Nitrogen compound transport
hrcT	267608.RSp0872	GO Component	GO:0005886	Plasma membrane
hrcT	267608.RSp0872	GO Component	GO:0016020	Membrane
hrcT	267608.RSp0872	GO Component	GO:0016021	Integral component of membrane
hrcT	267608.RSp0872	GO Component	GO:0031224	Intrinsic component of membrane
hrcT	267608.RSp0872	GO Component	GO:0071944	Cell periphery
hrcT	267608.RSp0872	GO Component	GO:0110165	Cellular anatomical entity
hrcT	267608.RSp0872	STRING clusters	CL:5098	Signal transduction, and Flagellar assembly
hrcT	267608.RSp0872	STRING clusters	CL:5100	Mixed, incl. Flagellar assembly, and Taxis
hrcT	267608.RSp0872	STRING clusters	CL:5330	Mixed, incl. Hypersensitive response elicitation, and Bacterial secretion system
hrcT	267608.RSp0872	STRING clusters	CL:5331	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hrcT	267608.RSp0872	STRING clusters	CL:5332	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hrcT	267608.RSp0872	STRING clusters	CL:5335	Hypersensitive response elicitation, and Flagellar M-ring , N-terminal
hrcT	267608.RSp0872	KEGG	rso03070	Bacterial secretion system
hrcT	267608.RSp0872	UniProt Keywords	KW-0472	Membrane
hrcT	267608.RSp0872	UniProt Keywords	KW-0812	Transmembrane
hrcT	267608.RSp0872	UniProt Keywords	KW-1003	Cell membrane
hrcT	267608.RSp0872	UniProt Keywords	KW-1133	Transmembrane helix
hrcT	267608.RSp0872	Pfam	PF01311	Bacterial export proteins, family 1
hrcT	267608.RSp0872	InterPro	IPR002010	Type III secretion system inner membrane R protein
hrcT	267608.RSp0872	InterPro	IPR006304	Type III secretion protein SpaR/YscT
hrcV	267608.RSp0863	GO Process	GO:0006810	Transport
hrcV	267608.RSp0863	GO Process	GO:0008104	Protein localization
hrcV	267608.RSp0863	GO Process	GO:0009306	Protein secretion
hrcV	267608.RSp0863	GO Process	GO:0009605	Response to external stimulus
hrcV	267608.RSp0863	GO Process	GO:0009607	Response to biotic stimulus
hrcV	267608.RSp0863	GO Process	GO:0009987	Cellular process
hrcV	267608.RSp0863	GO Process	GO:0015031	Protein transport
